"ID","appointment","lgbq","depression2","anxiety2","lowses","fgen","struggle2","disability2","transfer2","stigma","extent_out","csi","age3","gender3","race5"
1996,"tenuretrack",0,0,0,0,1,1,0,0,"4","none","struggle","23-49","woman","peer"
2013,"instructor",0,0,1,0,0,1,0,0,"1","some","struggle","23-49","man","white"
2016,"tenured",0,0,0,0,0,1,0,0,"1","all","struggle","50+","man","white"
2020,"instructor",0,1,1,0,0,1,0,1,"3","some","struggle","23-49","woman","white"
2027,"tenured",0,0,0,0,0,1,0,0,"1","some","struggle","50+","man",NA
2038,"tenured",0,1,1,0,0,1,0,1,"4","all","struggle","50+","man","white"
2040,"tenured",0,0,0,0,0,1,0,0,"3","some","struggle","50+","man","peer"
2041,"tenured",0,0,0,0,1,1,0,0,"4","some","struggle","23-49","woman","white"
2043,"tenuretrack",0,NA,NA,0,0,1,1,0,"3","none","struggle","23-49","woman","white"
2048,"instructor",0,0,0,0,0,1,0,0,"4","all","struggle","23-49","woman","peer"
2054,"instructor",0,0,0,0,0,1,0,0,"1","some","struggle","50+","man","white"
2064,"instructor",0,0,0,0,0,1,0,0,"2","some","struggle","23-49","man","white"
2066,"tenured",1,1,1,0,1,1,0,0,"3","some","struggle","23-49","man","white"
2078,"instructor",0,0,0,0,0,1,NA,0,"2","some","struggle","50+","woman","white"
2107,"tenured",0,0,0,0,0,1,1,1,NA,"all","struggle",NA,"man","white"
2110,"instructor",0,1,1,0,0,1,1,0,NA,"some","struggle",NA,"man","white"
2118,"instructor",0,0,0,0,0,1,0,0,NA,"none","struggle",NA,"man","white"
213,"tenured",0,0,0,1,0,1,0,0,"2","all","struggle","50+","woman","white"
2142,"instructor",0,0,1,1,0,1,0,0,"3","some","struggle","23-49","woman","white"
2146,"instructor",0,0,0,1,1,1,0,0,"1","some","struggle","23-49","man",NA
2147,"tenured",0,1,1,0,0,1,0,0,"3","all","struggle","50+","woman","white"
2159,"instructor",0,1,1,1,1,1,0,0,"3","some","struggle","23-49","man","peer"
219,"instructor",0,0,1,0,0,1,0,0,"3","some","struggle","23-49","woman","peer"
231,"tenured",0,0,0,0,0,1,0,0,"2","none","struggle","50+","man","white"
239,"tenured",1,1,1,0,0,1,0,0,"2","none","struggle","23-49","woman","white"
240,"tenured",0,0,0,1,1,1,0,0,"1","all","struggle","50+","man","white"
243,"tenuretrack",0,NA,NA,0,0,1,NA,0,"3","some","struggle","23-49","woman",NA
263,"tenuretrack",0,0,0,1,1,1,0,1,"3","some","struggle","23-49","man","white"
275,"tenured",0,0,0,1,1,1,0,0,"3","all","struggle","50+","man","white"
291,"tenuretrack",1,1,1,0,1,1,1,0,"4","some","struggle","23-49","man","peer"
302,"tenured",0,NA,1,0,1,1,0,0,"1","none","struggle","50+","woman","white"
303,"tenured",0,1,1,0,0,1,1,0,"2","some","struggle","50+","man","peer"
307,"instructor",0,1,1,0,1,1,0,0,"3","all","struggle","23-49","man","white"
310,"instructor",0,0,0,0,0,1,0,0,"2","none","struggle","50+","woman","white"
322,"instructor",0,0,0,0,1,1,0,0,"2","some","struggle","23-49","woman","white"
324,"instructor",0,1,1,0,0,1,1,0,"3","some","struggle","50+","woman","white"
346,"instructor",0,1,1,0,0,1,0,0,"1","some","struggle","23-49","woman","white"
362,"instructor",0,0,1,1,1,1,0,0,"3","all","struggle","23-49","woman","asian"
367,"instructor",0,0,1,0,0,1,0,1,"1","some","struggle","23-49","man","white"
370,"instructor",0,0,0,0,0,1,0,0,"1","some","struggle","23-49","man","white"
390,"instructor",0,0,0,0,1,1,NA,0,"2","some","struggle","23-49","woman","white"
393,"instructor",0,1,0,0,1,1,0,0,"1","some","struggle","23-49","man","peer"
394,"instructor",0,1,1,0,0,1,0,0,"3","none","struggle","50+","man","white"
416,"tenuretrack",0,1,1,0,1,1,0,1,"3","all","struggle","23-49","man","white"
418,"instructor",0,1,1,0,0,1,0,0,"1","all","struggle","23-49","woman","white"
419,"tenured",0,1,1,0,1,1,0,0,"3","none","struggle","23-49","woman","white"
432,"tenured",0,0,1,0,0,1,0,0,"1","all","struggle","50+","man","white"
438,"instructor",0,0,1,0,1,1,0,0,"2","some","struggle","50+","woman","white"
481,"instructor",0,1,1,0,0,1,0,0,NA,"some","struggle",NA,"woman","white"
488,"tenuretrack",0,1,1,0,0,1,1,0,NA,"some","struggle",NA,"woman","white"
516,"tenuretrack",0,0,1,0,0,1,0,0,"3","none","struggle","23-49","woman","white"
523,"tenuretrack",0,0,0,0,0,1,0,0,"3","some","struggle","23-49","woman","white"
529,"instructor",0,1,0,0,0,1,0,0,"3","all","struggle","50+","man","white"
533,"tenured",0,1,1,0,0,1,0,1,"2","all","struggle","50+","man","white"
536,"instructor",NA,0,1,0,1,1,0,0,"3","some","struggle","50+","woman","white"
54,"tenuretrack",0,1,0,0,0,1,0,0,"2","some","struggle","23-49","woman","peer"
540,"instructor",0,0,0,0,1,1,0,1,"2","none","struggle","50+","man","white"
551,"tenuretrack",0,NA,NA,1,0,1,0,0,"2","some","struggle","23-49","man",NA
553,"tenured",1,1,1,0,1,1,0,0,"2","all","struggle","23-49",NA,"asian"
584,"instructor",0,1,0,1,0,1,0,0,"1","all","struggle","50+","woman","white"
594,"instructor",0,0,0,0,0,1,0,0,"3","some","struggle","50+","man","white"
597,"tenured",0,0,0,0,1,1,0,0,"1","some","struggle","50+","man","white"
599,"tenuretrack",0,1,1,0,0,1,0,0,"3","some","struggle","23-49","woman","peer"
621,"tenuretrack",0,0,0,0,0,1,0,0,"3","none","struggle","23-49","man","white"
63,"tenured",0,0,1,0,0,1,0,0,"3","some","struggle","23-49","man","white"
642,"tenured",0,0,0,1,1,1,0,0,"1","none","struggle","50+","man","white"
652,"tenuretrack",0,0,1,0,0,1,0,0,"2","some","struggle","23-49","man","white"
661,"tenuretrack",0,0,0,0,0,1,0,0,"4","some","struggle","23-49","man","white"
662,"instructor",1,1,1,0,0,1,0,0,"3","all","struggle","23-49","woman","white"
67,"instructor",0,1,0,0,0,1,0,0,"1","all","struggle","23-49","woman","white"
670,"instructor",0,0,0,0,0,1,0,0,"1","some","struggle","23-49","man","white"
672,"tenured",0,0,0,1,1,1,0,0,"1","some","struggle","50+","man","white"
673,"tenuretrack",0,0,NA,1,0,1,0,0,"2","some","struggle","23-49","woman","white"
680,"tenured",0,0,0,0,1,1,0,0,"1","all","struggle","50+","man","white"
693,"instructor",0,0,1,0,0,1,0,0,"2","all","struggle","50+","man","white"
697,"tenured",0,0,0,1,0,1,0,0,"1","some","struggle","23-49","man","asian"
704,"tenuretrack",0,0,0,0,0,1,0,0,"2","none","struggle","23-49","woman","asian"
705,"tenured",0,0,1,1,1,1,0,0,"2","some","struggle","23-49","woman","white"
707,"tenured",0,1,1,1,0,1,1,1,"3","all","struggle","50+","man","white"
715,"instructor",0,1,1,1,1,1,0,1,"1","none","struggle","23-49","woman","white"
73,"tenured",1,0,0,1,1,1,0,0,"4","none","struggle","50+","woman","peer"
732,"tenured",0,0,0,1,1,1,0,0,"4","none","struggle","23-49","woman","white"
733,"tenured",1,1,NA,0,0,1,0,0,"2","some","struggle","50+","man","white"
735,"instructor",0,NA,0,1,1,1,0,0,"2","some","struggle","23-49","man","asian"
749,"instructor",0,0,0,0,0,1,0,0,"2","all","struggle","50+","woman","white"
757,"instructor",0,0,0,0,0,1,0,0,"2","some","struggle","23-49","woman","white"
770,"instructor",0,1,0,0,0,1,0,0,"1","some","struggle","23-49","man","white"
772,"tenured",0,0,0,1,1,1,0,1,"1","all","struggle","50+","man","white"
775,"tenured",0,0,0,0,0,1,0,0,"1","some","struggle","50+","man",NA
777,"instructor",1,1,1,1,1,1,1,0,"4","all","struggle","23-49","man","white"
791,"tenured",0,1,1,0,0,1,0,0,"2","some","struggle","23-49","man","peer"
802,"instructor",0,0,1,1,0,1,0,0,"3","some","struggle","23-49","woman","white"
806,"instructor",0,1,0,0,0,1,0,0,"3","all","struggle","23-49","woman","white"
815,"tenured",0,1,1,0,1,1,0,0,"3","all","struggle","23-49","man","white"
818,"tenured",0,0,0,0,1,1,0,0,"1","all","struggle","50+","man","white"
820,"instructor",0,1,1,0,0,1,1,0,"3","some","struggle","23-49","man","asian"
829,"tenured",0,0,1,0,0,1,0,0,"2","some","struggle","50+","woman","white"
864,"tenuretrack",0,1,1,0,0,1,0,0,"2","all","struggle","23-49","man","white"
867,"tenured",0,0,0,0,0,1,0,0,"3","some","struggle","50+","man","white"
870,"tenured",0,1,1,0,0,1,1,0,"3","none","struggle","50+","woman","white"
876,"tenured",0,0,0,0,1,1,0,0,"1","some","struggle","50+","man","white"
882,"instructor",0,0,0,0,0,1,0,0,"1","some","struggle","50+","woman","white"
892,"tenuretrack",0,1,1,1,0,1,0,1,"4","some","struggle","23-49","man","white"
897,"instructor",0,0,0,0,0,1,1,0,"3","all","struggle","23-49","man","white"
9,"instructor",0,1,1,0,0,1,0,0,"4","some","struggle","23-49","woman","white"
904,"instructor",0,1,1,0,0,1,0,0,"4","some","struggle","23-49","man","white"
910,"instructor",0,NA,1,0,1,1,0,0,"2","all","struggle","23-49","woman","white"
924,"instructor",0,1,0,0,0,1,0,0,"2","some","struggle","50+","woman",NA
925,"tenured",0,0,0,0,1,1,0,0,"1","all","struggle","50+","man","white"
928,"instructor",0,0,0,1,1,1,0,0,"3","all","struggle","50+","woman","white"
932,"instructor",0,0,0,1,1,1,0,0,"2","some","struggle","23-49","man","white"
934,"instructor",0,1,0,0,1,1,0,0,"1","some","struggle","50+","man","white"
950,"instructor",0,0,1,0,0,1,1,0,"4","some","struggle","23-49","woman","white"
984,"tenured",0,0,0,1,0,1,NA,0,"4","none","struggle","23-49","man","white"
987,"instructor",0,0,0,0,1,1,0,0,"3","some","struggle","50+","woman","white"
993,"tenured",0,0,0,0,0,1,0,0,"1","none","struggle","50+","man","white"
996,"tenured",0,0,0,0,1,1,0,0,"2","none","struggle","23-49","man","white"
1005,"tenuretrack",0,0,1,0,0,1,1,0,"2","all","disability","23-49","woman","white"
1008,"instructor",1,1,1,0,0,1,1,0,"2","some","disability","23-49","man","white"
1010,"tenuretrack",0,0,0,0,0,0,1,0,"2","none","disability","23-49","woman","white"
1037,"tenured",0,0,0,1,1,0,1,0,"3","none","disability","50+","woman","white"
105,"tenuretrack",0,0,1,0,0,0,1,0,"3","all","disability","23-49","woman","white"
1052,"tenuretrack",0,0,0,1,1,0,1,0,"1","some","disability","23-49","man","white"
1056,"tenuretrack",0,1,1,1,0,0,1,0,"3","none","disability","23-49","man","white"
1061,"instructor",0,1,1,1,1,1,1,0,"4","all","disability","23-49","man","white"
1106,"tenured",0,NA,1,0,0,1,1,0,NA,"none","disability",NA,"man",NA
1137,"instructor",0,1,1,0,0,0,1,0,"3","some","disability","50+","woman","white"
1140,"instructor",0,0,0,0,0,0,1,0,"2","none","disability","50+","woman","white"
1224,"tenured",0,0,0,0,0,1,1,0,"4","none","disability","50+","man","peer"
1276,"tenured",0,0,0,1,1,0,1,0,"2","none","disability","50+","man","white"
1277,"instructor",NA,0,0,0,0,0,1,0,"4","all","disability","50+",NA,NA
1296,"tenured",NA,1,1,1,0,0,1,1,"2","none","disability","23-49","man","peer"
130,"tenured",0,1,1,0,0,0,1,0,"3","none","disability","23-49","woman","asian"
1326,"tenuretrack",0,1,1,1,0,0,1,0,"4","none","disability","23-49","woman","white"
133,"instructor",0,1,1,0,0,0,1,0,"3","some","disability","23-49","woman","white"
134,"instructor",0,1,1,0,0,1,1,0,"3","all","disability","50+","man","white"
1344,"instructor",1,1,1,1,1,0,1,0,"3","all","disability","23-49","woman","white"
1371,"tenuretrack",0,0,1,1,1,1,1,1,"3","none","disability","23-49","man","white"
1376,"instructor",0,0,0,0,0,0,1,0,"3","all","disability","23-49","woman","white"
1437,"tenured",0,1,1,1,0,0,1,0,"4","none","disability","23-49","man",NA
1476,"tenured",0,0,0,1,0,0,1,0,"3","none","disability","50+","woman","white"
1485,"instructor",1,1,1,0,0,0,1,0,"3","some","disability","23-49",NA,"white"
1498,"tenuretrack",0,1,1,0,0,0,1,0,"4","all","disability","23-49","woman","white"
1502,"tenuretrack",0,1,1,1,0,1,1,0,"3","none","disability","23-49","woman","peer"
1517,"instructor",0,1,1,0,1,0,1,0,"3","none","disability","23-49","woman","white"
1530,"tenured",0,0,0,0,1,0,1,0,"1","none","disability","23-49","man","white"
1546,"instructor",0,1,1,1,1,0,1,0,"3","none","disability","23-49","woman","peer"
1578,"tenuretrack",0,NA,1,0,0,0,1,0,"3","none","disability","23-49","man","asian"
1623,"tenured",0,0,0,0,0,0,1,0,"4","none","disability","23-49","woman","peer"
1629,"tenured",0,0,1,1,0,0,1,0,"3","none","disability","23-49","man","white"
1651,"tenuretrack",0,1,1,0,0,0,1,0,"2","none","disability","23-49","woman","white"
1661,"instructor",0,0,0,1,0,0,1,0,"2","all","disability","23-49","woman","white"
1671,"tenured",0,0,1,0,1,0,1,0,"1","none","disability","23-49","woman","white"
1696,"tenuretrack",1,1,1,0,0,0,1,1,"3","all","disability","23-49","man","white"
1709,"instructor",0,1,1,0,0,1,1,0,"1","all","disability","50+","man","white"
1759,"tenured",0,0,0,0,0,1,1,0,"2","none","disability","23-49","man",NA
1801,"tenured",0,0,0,0,0,1,1,0,NA,"all","disability","50+","man","white"
1824,"tenuretrack",0,0,1,1,1,1,1,0,"3","none","disability","23-49","woman","white"
1838,"tenured",0,0,0,0,0,0,1,0,"3","some","disability","50+","woman","white"
1903,"instructor",0,0,1,0,0,1,1,0,"3","some","disability","23-49","woman","white"
1959,"tenured",0,1,1,0,0,1,1,0,"4","none","disability","50+",NA,"white"
1984,"tenured",0,1,1,0,0,0,1,0,"4","none","disability","50+","woman","peer"
2005,"tenured",0,1,0,0,0,0,1,0,"2","all","disability","50+","man","white"
2025,"tenured",1,0,1,0,0,0,1,0,"3","all","disability","50+","woman","white"
2043,"tenuretrack",0,NA,NA,0,0,1,1,0,"4","none","disability","23-49","woman","white"
209,"tenuretrack",0,1,1,0,0,0,1,0,"3","none","disability","23-49","woman","white"
2093,"tenured",0,0,0,0,0,0,1,0,NA,"some","disability",NA,"man","peer"
23,"tenured",0,1,0,0,1,0,1,0,"1","none","disability","50+","man","white"
230,"instructor",0,1,1,1,1,0,1,0,"3","all","disability","50+","woman","white"
291,"tenuretrack",1,1,1,0,1,1,1,0,"4","none","disability","23-49","man","peer"
301,"tenuretrack",0,1,1,0,1,0,1,0,"3","some","disability","23-49","woman","white"
303,"tenured",0,1,1,0,0,1,1,0,"2","some","disability","50+","man","peer"
31,"tenured",0,0,1,1,0,1,1,0,"4","all","disability","23-49","woman",NA
323,"instructor",0,1,0,1,0,0,1,0,"1","none","disability","50+","man","asian"
324,"instructor",0,1,1,0,0,1,1,0,"2","some","disability","50+","woman","white"
332,"instructor",1,1,1,0,0,0,1,0,"4","all","disability","23-49",NA,"white"
341,"tenured",0,1,0,0,0,0,1,0,"4","none","disability","23-49","woman","white"
376,"instructor",1,0,0,0,0,0,1,1,"2","all","disability","23-49","man","white"
379,"instructor",0,1,0,0,0,0,1,0,"2","none","disability","50+","man","white"
381,"tenured",0,0,1,0,0,0,1,0,"3","none","disability","23-49","woman","white"
407,"tenuretrack",0,0,NA,0,0,NA,1,0,"2","some","disability","23-49","woman","white"
422,"tenured",0,0,0,0,0,0,1,0,"3","all","disability","50+","woman","white"
445,"instructor",0,0,1,0,0,0,1,0,"3","none","disability","23-49","woman","white"
488,"tenuretrack",0,1,1,0,0,1,1,0,NA,"some","disability",NA,"woman","white"
510,"tenuretrack",0,1,1,0,0,0,1,0,"2","none","disability","23-49","man","asian"
53,"instructor",0,1,1,1,0,0,1,0,"3","none","disability","23-49","woman","peer"
579,"tenured",0,0,0,0,0,0,1,0,"3","none","disability","23-49","man","asian"
666,"tenured",0,0,0,0,0,0,1,0,"2","none","disability","23-49","woman","white"
681,"tenured",NA,0,0,0,1,0,1,0,"1","none","disability","50+","man","white"
686,"tenuretrack",0,0,1,0,1,0,1,1,"4","none","disability","23-49","woman","white"
707,"tenured",0,1,1,1,0,1,1,1,"3","all","disability","50+","man","white"
709,"tenuretrack",1,1,1,1,0,0,1,1,"4","none","disability","23-49","woman","white"
719,"tenured",0,1,1,1,0,0,1,0,"4","all","disability","23-49","woman","white"
777,"instructor",1,1,1,1,1,1,1,0,"4","none","disability","23-49","man","white"
790,"tenured",0,1,1,1,1,0,1,1,"2","all","disability","50+",NA,"white"
80,"tenuretrack",0,1,1,0,0,0,1,0,"3","none","disability","23-49","woman","white"
828,"tenuretrack",0,0,0,0,0,0,1,0,"2","some","disability","23-49","woman","white"
897,"instructor",0,0,0,0,0,1,1,0,"3","all","disability","23-49","man","white"
93,"tenuretrack",1,1,1,0,0,0,1,1,"4","some","disability","23-49","woman","white"
94,"tenured",0,1,0,0,0,0,1,0,"2","all","disability","50+","man","white"
950,"instructor",0,0,1,0,0,1,1,0,"3","some","disability","23-49","woman","white"
962,"tenured",1,1,1,0,0,0,1,0,"4","some","disability","50+","woman","white"
983,"tenured",0,0,0,0,0,0,1,0,"1","all","disability","50+","man","white"
1000,"instructor",0,0,0,1,1,0,0,1,"1","all","transfer","23-49","man","peer"
1003,"tenured",0,0,1,0,1,1,0,1,"2","some","transfer","50+","man","white"
1035,"instructor",0,1,1,1,1,0,0,1,"2","some","transfer","23-49","woman","white"
1047,"tenuretrack",0,1,1,1,0,1,0,1,"2","some","transfer","23-49","woman","white"
1068,"tenured",1,1,1,0,0,0,0,1,"1","none","transfer","50+","woman","white"
1141,"tenured",0,0,0,0,0,0,0,1,"1","some","transfer","23-49","woman","white"
1186,"instructor",0,0,0,1,1,0,0,1,NA,"none","transfer","23-49","man","asian"
123,"tenured",0,0,0,0,0,1,0,1,"2","some","transfer","23-49","woman",NA
1296,"tenured",NA,1,1,1,0,0,1,1,"1","none","transfer","23-49","man","peer"
1302,"instructor",0,1,0,1,0,0,0,1,"3","some","transfer","23-49","man","peer"
1319,"instructor",0,0,1,1,0,0,0,1,"2","some","transfer","23-49","woman","white"
1329,"tenured",0,0,0,0,1,0,0,1,"1","all","transfer","50+","man","white"
1341,"tenured",0,0,0,1,1,0,0,1,"1","none","transfer","50+","woman","white"
1350,"tenured",0,NA,0,0,1,1,0,1,"1","some","transfer","50+","man",NA
1362,"tenuretrack",0,0,1,1,1,1,0,1,"3","none","transfer","23-49","man","peer"
1363,"instructor",0,0,0,1,1,0,0,1,"1","some","transfer","23-49","woman",NA
1371,"tenuretrack",0,0,1,1,1,1,1,1,"3","some","transfer","23-49","man","white"
1400,"instructor",0,NA,1,0,1,0,0,1,"2","some","transfer","23-49","woman",NA
1468,"tenured",0,1,1,0,0,0,0,1,"3","some","transfer","50+","man","white"
1473,"tenured",0,NA,NA,0,0,NA,NA,1,"2","some","transfer",NA,"man",NA
1475,"instructor",1,1,1,1,1,1,0,1,"2","some","transfer","23-49","man","white"
1477,"tenured",0,0,NA,NA,NA,NA,NA,1,"1","none","transfer","50+","man",NA
1486,"instructor",0,0,0,0,0,1,0,1,"2","all","transfer","50+","man","white"
1532,"tenuretrack",NA,NA,NA,1,0,0,0,1,NA,"some","transfer",NA,NA,NA
1557,"instructor",0,0,1,0,1,0,0,1,"2","some","transfer","50+","man","asian"
1583,"tenuretrack",0,0,0,1,1,0,0,1,"3","none","transfer","23-49","woman","white"
1696,"tenuretrack",1,1,1,0,0,0,1,1,"3","all","transfer","23-49","man","white"
1738,"tenuretrack",0,0,0,1,1,0,0,1,"1","none","transfer","50+","man","asian"
1797,"instructor",0,0,0,0,1,0,0,1,"1","some","transfer","23-49","man","white"
1807,"tenured",0,1,1,0,0,0,0,1,"1","all","transfer","23-49","man","white"
181,"instructor",0,1,1,0,0,0,0,1,"2","some","transfer","23-49","woman","white"
1817,"tenured",0,1,0,0,1,0,0,1,"1","none","transfer","23-49","woman","white"
1861,"tenured",0,0,0,1,0,0,0,1,"1","none","transfer","50+","man","white"
1879,"tenuretrack",0,0,0,0,1,0,0,1,"2","none","transfer","23-49","man","white"
1880,"tenured",0,0,1,0,0,1,0,1,"2","none","transfer","50+","woman","white"
1910,"tenuretrack",0,0,1,0,0,0,0,1,"1","some","transfer","23-49","woman","white"
1924,"tenured",0,1,0,1,0,1,0,1,"1","all","transfer","50+","man","white"
196,"instructor",0,0,0,0,1,0,0,1,"3","none","transfer","50+","woman","white"
2003,"instructor",1,0,1,0,0,0,0,1,"2","all","transfer","23-49","man","white"
201,"instructor",0,0,0,0,0,0,0,1,"1","some","transfer","23-49","man","white"
2020,"instructor",0,1,1,0,0,1,0,1,"1","none","transfer","23-49","woman","white"
214,"tenuretrack",0,1,1,0,0,0,0,1,"1","all","transfer","23-49","man","white"
2156,"tenuretrack",0,1,1,1,1,0,0,1,"2","some","transfer","23-49","woman","asian"
242,"instructor",0,0,1,1,1,0,0,1,"1","none","transfer","23-49","man","asian"
279,"tenured",0,0,0,0,0,0,0,1,"2","none","transfer","23-49","man","white"
290,"tenured",0,0,1,0,0,0,0,1,"2","all","transfer","23-49","woman","white"
297,"tenured",0,0,0,0,1,0,0,1,"1","all","transfer","50+","man",NA
354,"instructor",0,1,1,1,1,1,0,1,"1","none","transfer","23-49","man","white"
363,"tenured",0,0,0,0,0,0,0,1,"1","some","transfer","50+","man","white"
367,"instructor",0,0,1,0,0,1,0,1,"3","some","transfer","23-49","man","white"
369,"tenured",0,0,0,0,1,0,0,1,"1","none","transfer","50+","woman","white"
376,"instructor",1,0,0,0,0,0,1,1,"1","some","transfer","23-49","man","white"
404,"instructor",0,1,1,0,1,0,0,1,"2","some","transfer","50+","man","white"
416,"tenuretrack",0,1,1,0,1,1,0,1,"1","all","transfer","23-49","man","white"
429,"instructor",0,1,1,0,0,0,0,1,"2","all","transfer","23-49","woman","white"
437,"tenured",0,0,0,1,1,0,0,1,"2","none","transfer","50+","man","white"
443,"instructor",0,0,0,0,0,0,0,1,"2","all","transfer","50+","man","white"
533,"tenured",0,1,1,0,0,1,0,1,"1","some","transfer","50+","man","white"
540,"instructor",0,0,0,0,1,1,0,1,"1","some","transfer","50+","man","white"
632,"tenured",0,1,1,1,1,0,0,1,"1","none","transfer","50+","man","peer"
641,"tenuretrack",0,0,0,1,1,0,0,1,"1","some","transfer","23-49","woman","white"
643,"instructor",0,0,1,0,0,0,0,1,"2","some","transfer","50+","man","white"
675,"instructor",0,0,0,1,1,0,0,1,"2","none","transfer","23-49","man","white"
686,"tenuretrack",0,0,1,0,1,0,1,1,"2","some","transfer","23-49","woman","white"
707,"tenured",0,1,1,1,0,1,1,1,"3","all","transfer","50+","man","white"
709,"tenuretrack",1,1,1,1,0,0,1,1,"3","some","transfer","23-49","woman","white"
715,"instructor",0,1,1,1,1,1,0,1,"1","none","transfer","23-49","woman","white"
772,"tenured",0,0,0,1,1,1,0,1,"1","all","transfer","50+","man","white"
835,"tenured",0,1,0,1,1,0,0,1,"2","none","transfer","23-49","man","white"
840,"tenured",0,0,0,1,1,0,0,1,"1","none","transfer","23-49","man","white"
879,"instructor",0,1,1,0,0,0,0,1,"2","all","transfer","23-49","woman","white"
887,"tenuretrack",0,1,1,1,1,0,0,1,"2","some","transfer","23-49","woman","white"
892,"tenuretrack",0,1,1,1,0,1,0,1,"2","none","transfer","23-49","man","white"
900,"instructor",0,0,1,0,1,0,0,1,"1","some","transfer","50+","man","white"
